avg,color
-3.0641906729279347,ibrahim
-4.158460249958734,ibrahim
-5.224128799351989,ibrahim
-3.304423983247125,ibrahim
-1.097663129937068,ibrahim
-0.7980456082485531,ibrahim
-0.9088867184591172,ibrahim
0.3764937989644541,ibrahim
1.4906880390200563,ibrahim
1.2388289549682217,ibrahim
0.9177760823365022,ibrahim
0.39684920741104796,ibrahim
-0.5379033583099707,ibrahim
0.0355877801363893,ibrahim
0.32952541038127003,ibrahim
0.018347434746351997,ibrahim
-1.4942019401642672,ibrahim
-2.099367218635691,ibrahim
-1.1659404517051346,ibrahim
-1.7860478593528328,ibrahim
-0.3657513993767364,ibrahim
1.0996219333708404,ibrahim
1.9691995722361493,ibrahim
2.2180178810064968,ibrahim
1.996114310487646,ibrahim
1.7916715376979453,ibrahim
2.0079579770900793,ibrahim
2.889547591885008,ibrahim
3.2332811336238882,ibrahim
3.7028048141801024,ibrahim
3.3542950671507095,ibrahim
3.4005816115509466,ibrahim
3.1252407028404816,ibrahim
1.3059588159455677,ibrahim
0.2993639198019208,ibrahim
-1.1484004021265084,ibrahim
-0.05967134774237766,ibrahim
0.06817149478717406,ibrahim
0.5036873253879117,ibrahim
0.536049479583011,ibrahim
1.1679341703550006,ibrahim
2.4840183210237035,ibrahim
1.1211159382466431,ibrahim
-0.7976002392505864,ibrahim
0.040749489051381205,ibrahim
1.1659243427821215,ibrahim
1.6056350029129418,ibrahim
1.3893283272666068,ibrahim
2.1475622016538987,ibrahim
1.1521889597955295,ibrahim
-1.4847063775195566,ibrahim
-2.4192976804195294,ibrahim
-2.2184411530305264,ibrahim
-1.1783751227875854,ibrahim
0.05574800688837175,ibrahim
1.5393433310706433,ibrahim
3.0469397533114426,ibrahim
2.0826981192070413,ibrahim
-0.1902256685250823,ibrahim
-0.9742411209529005,ibrahim
-0.9954019896280932,ibrahim
-0.958871237655549,ibrahim
-0.42126888845370836,ibrahim
-0.4625324542965582,ibrahim
-2.541551986301145,ibrahim
-1.7859836140405232,ibrahim
-0.34243202421814795,ibrahim
-1.7651624795541192,ibrahim
-3.3369420643864856,ibrahim
-4.009247938372395,ibrahim
-1.8569106035918275,ibrahim
-1.7153889352127947,ibrahim
-2.765135171943727,ibrahim
-0.8737013779456207,ibrahim
-0.5893018546063515,ibrahim
-1.102497345130263,ibrahim
-0.04940299346191905,ibrahim
0.4737636279767406,ibrahim
0.613011987365932,ibrahim
0.13391687617941286,ibrahim
-0.5269602427948151,ibrahim
-0.43961944999877256,ibrahim
-1.9686763545209574,ibrahim
-1.927750394677125,ibrahim
-1.0897311971182737,ibrahim
1.45639017486431,ibrahim
1.9610870880219171,ibrahim
0.030687392877851292,ibrahim
-1.0766861366123046,ibrahim
0.4564020348483669,ibrahim
0.3354391788852076,ibrahim
0.6133371124167448,ibrahim
0.6014776556691767,ibrahim
1.1908113711174384,ibrahim
1.9677586413620514,ibrahim
2.4417925374216285,ibrahim
2.929639686156943,ibrahim
1.7492461962423758,ibrahim
1.782922966566123,ibrahim
3.462217598124056,ibrahim
2.7193363636074794,ibrahim
1.7890481128012308,ibrahim
0.9158971476289144,ibrahim
-0.6502274513089258,ibrahim
-2.2046358077015427,ibrahim
-4.1844322125248095,ibrahim
-5.120099790522424,ibrahim
-4.232662051170364,ibrahim
-5.187898077982804,ibrahim
-2.5910535350187045,ibrahim
-3.8962310315990956,ibrahim
-2.1400769463261957,ibrahim
-3.464710486669805,ibrahim
-2.0636141420418648,ibrahim
-2.542086998100703,ibrahim
-2.4501525551121577,ibrahim
-4.504353768750213,ibrahim
-3.618704047316996,ibrahim
-1.7377179766111766,ibrahim
-1.9623704699305748,ibrahim
-1.6544996711228968,ibrahim
-1.6030755767724625,ibrahim
-1.9816921344964649,ibrahim
-2.0716407374151737,ibrahim
-2.6379539385137543,ibrahim
-2.5696057088560416,ibrahim
-1.7456114883015874,ibrahim
-0.1100361209164046,ibrahim
0.1936393689773962,ibrahim
-0.19354723058018336,ibrahim
-0.2657212426503284,ibrahim
-0.6149846633542417,ibrahim
-0.23971091606603948,ibrahim
-0.6382057239174194,ibrahim
1.278633277641903,ibrahim
1.0293838225336391,ibrahim
2.4471142723838293,ibrahim
1.9030081989725098,ibrahim
-0.05997611476714713,ibrahim
-1.9841599930172613,ibrahim
-0.4821763982646742,ibrahim
-2.126117112777987,ibrahim
-1.65577030471721,ibrahim
-1.09656949525721,ibrahim
-0.12685183696145336,ibrahim
-0.21503922704126896,ibrahim
-2.988270881505742,ibrahim
0.1616411831447761,ibrahim
1.909778327384434,ibrahim
0.7866717002921599,ibrahim
-0.6654803274706489,ibrahim
-0.5282201626405236,ibrahim
-2.637119894771827,ibrahim
-4.27339265644685,ibrahim
-2.4811476293269847,ibrahim
-3.4827278076640633,ibrahim
-4.36502735376088,ibrahim
-3.2186320672662085,ibrahim
-4.3864057585103815,ibrahim
-4.161129177161692,ibrahim
-4.280532658442449,ibrahim
-5.388053536025867,ibrahim
-6.558547101032784,ibrahim
-6.318833516665655,ibrahim
-7.100390928581331,ibrahim
-6.680435442412166,ibrahim
-5.670018231748123,ibrahim
-5.306435948438032,ibrahim
-3.9790342411330775,ibrahim
-5.829762205565451,ibrahim
-4.336124294278273,ibrahim
-4.6505134324307855,ibrahim
-4.015021319462305,ibrahim
-2.5195354401496344,ibrahim
-2.0484267815145754,ibrahim
-1.3587228095633566,ibrahim
-0.9150563794362052,ibrahim
-1.0225622578535354,ibrahim
0.2932676766534258,ibrahim
-0.3613123722128094,ibrahim
-0.3473084128513719,ibrahim
0.816877234713651,ibrahim
1.042809782694575,ibrahim
1.082265650976515,ibrahim
1.8451924064091128,ibrahim
0.2388856668647421,ibrahim
-0.6971413366607443,ibrahim
-1.0067810885594628,ibrahim
-0.8696422211979286,ibrahim
-1.4296170680490914,ibrahim
-1.1232616132518667,ibrahim
-0.28339869664559797,ibrahim
-0.15881669231388304,ibrahim
-0.02106092008745506,ibrahim
-0.014346642135325638,ibrahim
-0.08778278486483408,ibrahim
-0.5711743076265261,ibrahim
-0.8688130796455704,ibrahim
-0.8913159224823932,ibrahim
0.0965033527196562,ibrahim
0.6274821576698765,ibrahim
1.0506322653320876,ibrahim
1.121379520139407,ibrahim
1.4944271499116388,ibrahim
2.014984911198998,ibrahim
-0.423687420089936,ibrahim
-0.7582186504254975,ibrahim
-1.5060619765864598,ibrahim
-1.871057732153599,ibrahim
-1.7198168701944687,ibrahim
-1.9456544280135486,ibrahim
-0.8222257508808146,ibrahim
0.32124459523463844,ibrahim
1.9606433913442178,ibrahim
0.34905506302454836,ibrahim
-0.274449126270664,ibrahim
-2.66490651770868,ibrahim
-4.175913543671737,ibrahim
-3.631015135169953,ibrahim
-2.3081679654553753,ibrahim
-2.415134853794616,ibrahim
-1.900350911335897,ibrahim
-1.5988436619651822,ibrahim
-1.492763047760215,ibrahim
-1.3924162596466365,ibrahim
-0.8322001512498132,ibrahim
-2.5531718426677807,ibrahim
-0.8082960176573512,ibrahim
-2.5589916362391554,ibrahim
-2.2520353755490556,ibrahim
-1.6800618223029165,ibrahim
-1.4099265399308087,ibrahim
-3.17432764705145,ibrahim
-0.814392885929327,ibrahim
-1.8197645877968007,ibrahim
-1.2662318014834963,ibrahim
-0.6758903704474697,ibrahim
0.3945884640692981,ibrahim
1.301689914185091,ibrahim
2.243905320511701,ibrahim
4.240603616103874,ibrahim
5.2955015987781575,ibrahim
5.674983973371558,ibrahim
5.75994175472343,ibrahim
4.518207371940674,ibrahim
3.20454058848717,ibrahim
1.9003691648485685,ibrahim
-0.3859237895357713,ibrahim
-1.4576943496400117,ibrahim
-2.443783843246266,ibrahim
-0.6030001536291059,ibrahim
-1.584175819837551,ibrahim
-3.5762041339686848,ibrahim
-3.9929293513533706,ibrahim
-3.9597884272072306,ibrahim
-2.979873570340742,ibrahim
-4.002632831247336,ibrahim
-2.0331724300254113,ibrahim
-1.9012446853313107,ibrahim
-2.2394370589548767,ibrahim
-1.8297506494616944,ibrahim
-1.0558935102022182,ibrahim
-1.4966789529674114,ibrahim
-1.5229922637527034,ibrahim
-1.626610513888608,ibrahim
-2.2437716968974284,ibrahim
-3.0145743346129876,ibrahim
-3.6444604996792362,ibrahim
-1.9790185055297833,ibrahim
-1.7534775666603397,ibrahim
-1.9001227525967679,ibrahim
-2.691193920872582,ibrahim
-3.9274375547877027,ibrahim
-3.9882621051187215,ibrahim
-6.6116439729450835,ibrahim
-4.727796662549013,ibrahim
-1.70610916337614,ibrahim
-0.27363827561189247,ibrahim
-2.8244133585748314,ibrahim
-3.3510191634451454,ibrahim
-3.1320796015179777,ibrahim
-3.171030672191808,ibrahim
-1.731210171042333,ibrahim
0.23080499952209954,ibrahim
0.5643150869292725,ibrahim
0.25664544456140065,ibrahim
-1.3075318846389101,ibrahim
-4.072944606744569,ibrahim
-3.4709690982035966,ibrahim
-1.732724783337072,ibrahim
-2.6103241912379676,ibrahim
-0.9146821160279182,ibrahim
-2.1117609780388964,ibrahim
-2.8085377692135784,ibrahim
-3.8745710972309864,ibrahim
-5.147858036633827,ibrahim
-4.173137691132748,ibrahim
-3.1505595204507726,ibrahim
-1.3885655897396423,ibrahim
1.605042823932605,ibrahim
1.3491071358724844,ibrahim
0.43154344583428916,ibrahim
-0.6994721222156468,ibrahim
-2.3658482208110616,ibrahim
-2.4208462052951396,ibrahim
-2.0374569456578753,ibrahim
-3.872727543556728,ibrahim
-4.863262343361395,ibrahim
-5.545889581886411,ibrahim
-6.588010125983947,ibrahim
-5.165403682621661,ibrahim
-2.7839122857039196,ibrahim
-3.3456473658073755,ibrahim
-2.9992113428007725,ibrahim
-2.9116075130869405,ibrahim
-1.1076781613396207,ibrahim
-1.7099451774997916,ibrahim
-2.340573026432464,ibrahim
-3.2101901288244585,ibrahim
-3.49780203237009,ibrahim
-3.636749796350655,ibrahim
0.1963959648089217,ibrahim
0.7741008954178019,ibrahim
0.9261566879659879,ibrahim
0.4432834681592607,ibrahim
-1.2858383662367348,ibrahim
1.7318923888396547,ibrahim
3.218587328711185,ibrahim
4.747515491173414,ibrahim
4.6985484975440475,ibrahim
2.7968622597338024,ibrahim
1.1228954828613968,ibrahim
-0.5475572301048224,ibrahim
-2.1178060036801574,ibrahim
-2.4251277276555614,ibrahim
-2.6245080716616087,ibrahim
-2.6307540506271394,ibrahim
-2.3052343098200767,ibrahim
-0.7654511671999452,ibrahim
-0.3324555545264979,ibrahim
-0.09750067252454671,ibrahim
-1.5713492443806811,ibrahim
-1.4534500938537012,ibrahim
-2.429149498914847,ibrahim
-1.8343738625897477,ibrahim
-0.5539336201628405,ibrahim
-1.544853031323678,ibrahim
-0.6842833087165099,ibrahim
-1.1209699807227136,ibrahim
-1.4044366299838003,ibrahim
-1.9699495742784574,ibrahim
-1.7729662246073712,ibrahim
-0.7896446086165522,ibrahim
0.30582894459976,ibrahim
0.5784087758704388,ibrahim
-0.3925662511894978,ibrahim
-2.620575319101264,ibrahim
-1.727395928182209,ibrahim
0.3791256558983761,ibrahim
-1.7203174862307802,ibrahim
-1.4058928127123471,ibrahim
-0.7480876476087139,ibrahim
-0.41490045781402146,ibrahim
0.19641494531638007,ibrahim
-3.215983225258808,ibrahim
-1.989028489739202,ibrahim
-0.6466499707822386,ibrahim
0.23520728085991566,ibrahim
0.6685083720401925,ibrahim
0.039245810988763306,ibrahim
-1.4820535833596449,ibrahim
-0.8651116317243789,ibrahim
-1.3162061192416499,ibrahim
-0.13130384453133473,ibrahim
0.5094654009590314,ibrahim
0.0922537626332898,ibrahim
-0.4934905645587331,ibrahim
-0.6311049862276623,ibrahim
0.2979780331238825,ibrahim
-0.45819508580272184,ibrahim
0.924326217317074,ibrahim
1.843609622343756,ibrahim
0.6779450812319257,ibrahim
0.9076539235405189,ibrahim
0.22340314039606612,ibrahim
-0.773625913855059,ibrahim
-2.6792666764848008,ibrahim
-3.4119976877655978,ibrahim
-3.4492789639129926,ibrahim
-3.6750583677668787,ibrahim
-2.8540533154186956,ibrahim
-1.2707076483155728,ibrahim
-3.915344102482927,ibrahim
-2.617803395805004,ibrahim
-2.640667535881994,ibrahim
-2.854884683994787,ibrahim
0.16271288392142386,ibrahim
1.6904212353423638,ibrahim
2.3688734012688872,ibrahim
2.84551968114908,ibrahim
3.9912371959132584,ibrahim
2.8430282513903795,ibrahim
-0.8866262816032364,ibrahim
-3.126035510930942,ibrahim
-1.2713758860901576,ibrahim
-2.0557400049444903,ibrahim
-4.82098207258205,ibrahim
-6.767092182187059,ibrahim
-1.9687060271085308,ibrahim
-2.5216464617290097,ibrahim
-2.3196805107911413,ibrahim
-0.7750928891135824,ibrahim
-2.4678340785241635,ibrahim
-4.886310782053822,ibrahim
-4.9356514650114445,ibrahim
-3.4526138963464716,ibrahim
-6.474921688632135,ibrahim
-9.21112818513722,ibrahim
-4.643605992883894,ibrahim
-2.778061491092799,ibrahim
-2.305953474242486,ibrahim
-2.1796998432954577,ibrahim
-2.999080524228643,ibrahim
-0.18658216486697962,ibrahim
0.1096620660693621,ibrahim
-1.1358826857039088,ibrahim
-1.3555229920433018,ibrahim
-1.2483719927749382,ibrahim
-0.4663077430278323,ibrahim
-2.0420043124814127,ibrahim
-1.4404705832648657,ibrahim
-2.0708467254483827,ibrahim
0.7445473999788705,ibrahim
1.3184692259796327,ibrahim
0.6328458071584283,ibrahim
1.0340107303205888,ibrahim
1.1285316158241407,ibrahim
-0.3318115371403091,ibrahim
-1.5506451501491632,ibrahim
-1.9380463790872782,ibrahim
-2.115010057889653,ibrahim
-2.1916160674720753,ibrahim
-1.7148639529562115,ibrahim
-0.9805630017152012,ibrahim
-0.2540733135478946,ibrahim
-0.5970262733688042,ibrahim
0.08878758497513291,ibrahim
-0.5651086216012471,ibrahim
-0.9384643194936106,ibrahim
0.06500780004329432,ibrahim
0.6093890904738686,ibrahim
0.9841286396685041,ibrahim
1.0594851947941217,ibrahim
1.3172507357703078,ibrahim
0.49231273970708295,ibrahim
0.3928724030313445,ibrahim
1.0329005812488312,ibrahim
0.4387013794452332,ibrahim
-0.856250861677648,ibrahim
-1.622480948643624,ibrahim
-2.3238941908919784,ibrahim
-2.0737189191208847,ibrahim
-3.1127140860675526,ibrahim
-1.8988220001971832,ibrahim
0.8957108302458051,ibrahim
2.1005561036536786,ibrahim
2.5087156995848203,ibrahim
3.4530582931081346,ibrahim
1.211099332581881,ibrahim
-1.8326745703138834,ibrahim
-1.7464020751532192,ibrahim
-3.378457866320782,ibrahim
-3.2838257741718793,ibrahim
-3.0622403360258508,ibrahim
-1.039387020505974,ibrahim
0.45793621630944203,ibrahim
-0.9861978465836906,ibrahim
-1.107170954695782,ibrahim
-1.6859940038377872,ibrahim
-1.4021698303760135,ibrahim
-2.466559576382993,ibrahim
0.5915297585072514,ibrahim
-1.4254733327353877,ibrahim
-0.9005778075471509,ibrahim
-0.5012064638210912,ibrahim
-0.48714758162263383,ibrahim
0.05847993356189246,ibrahim
-0.550294200168534,ibrahim
0.09412478576973748,ibrahim
-0.14966182227461325,ibrahim
-1.4472283727899016,ibrahim
0.49648066370451893,ibrahim
2.0197900981946515,ibrahim
2.045898237281791,ibrahim
0.8912669977894883,ibrahim
-2.133560515656553,ibrahim
-2.857121943807265,ibrahim
-3.775191190483511,ibrahim
-4.577423190587934,ibrahim
-2.3639334866644264,ibrahim
-1.2491899202745542,ibrahim
-3.180465637928804,ibrahim
-2.1607558044498143,ibrahim
-1.6261576887254077,ibrahim
-2.344236964736399,ibrahim
-4.027966991752677,ibrahim
-1.2357006397594195,ibrahim
-0.10932223025115997,ibrahim
-1.3090836486115394,ibrahim
-2.1525882940397514,ibrahim
-1.7298119795567257,ibrahim
-0.6210806097246218,ibrahim
0.5706255202851999,ibrahim
0.4699767883081568,ibrahim
-0.7423421566467522,ibrahim
-0.6534773324340781,ibrahim
-0.9873521694262848,ibrahim
-0.9986114020140707,ibrahim
-0.07673884843059006,ibrahim
0.7283746002045455,ibrahim
-0.29591252651113353,ibrahim
-0.9279581264945745,ibrahim
-1.3866747678943654,ibrahim
0.9381617993665528,ibrahim
0.45599745504892636,ibrahim
1.2978855117831398,ibrahim
2.4387071408701297,ibrahim
2.147803112362978,ibrahim
0.8188741410647646,ibrahim
1.336363282506766,ibrahim
0.44764965200799256,ibrahim
0.23171500614533141,ibrahim
0.09086709762704584,ibrahim
0.8980291814895356,ibrahim
0.2368687236515886,ibrahim
0.031037245886300663,ibrahim
1.1354165570528942,ibrahim
0.9633015505804687,ibrahim
0.5984715350113754,ibrahim
-0.9386653445488898,ibrahim
-1.881137033368541,ibrahim
0.6646403969826127,ibrahim
2.3463424749512094,ibrahim
2.9273678420464715,ibrahim
2.492809347600592,ibrahim
0.915121319367098,ibrahim
-0.8930737795647197,ibrahim
-3.135538797935731,ibrahim
-2.392715855551832,ibrahim
-1.700379589256269,ibrahim
-2.532409434787166,ibrahim
-2.6202171307261355,ibrahim
-2.0760927578183654,ibrahim
-0.42279900833997297,ibrahim
1.2817521813970514,ibrahim
1.421215067028626,ibrahim
1.2127501095443616,ibrahim
0.15613737511631504,ibrahim
-0.9202727353205983,ibrahim
-0.1368874815600013,ibrahim
-1.015664210425139,ibrahim
-1.2753925149970702,ibrahim
-1.476866550086933,ibrahim
-2.0563510499635234,ibrahim
-0.8164183171317916,ibrahim
0.6321884750266541,ibrahim
1.127705418060402,ibrahim
-0.0779128560209099,ibrahim
-1.0148432642760368,ibrahim
-0.37224033579852556,ibrahim
0.13128283889991613,ibrahim
0.6045361076195389,ibrahim
-0.1040020824943734,ibrahim
-0.12604081814757434,ibrahim
-0.3560483670869219,ibrahim
-2.1085217814266874,ibrahim
0.3630083679650731,ibrahim
2.4963999101427063,ibrahim
2.8376577915713015,ibrahim
2.742437936668428,ibrahim
2.3866719375621224,ibrahim
2.4106402133549816,ibrahim
2.1378149410032536,ibrahim
3.29067221314828,ibrahim
2.6879486208209853,ibrahim
0.9047372617359143,ibrahim
0.10219705256848233,ibrahim
0.02397653685479726,ibrahim
0.1174189226559551,ibrahim
0.9392210650309742,ibrahim
0.3575042434487561,ibrahim
0.5679026127294782,ibrahim
0.5793464789944733,ibrahim
-0.34986612017253393,ibrahim
-0.2421784746289203,ibrahim
-1.1443604935313418,ibrahim
-3.143546975095158,ibrahim
-3.0711566624808984,ibrahim
-0.4206986626942382,ibrahim
-1.6641859056760893,ibrahim
0.1455992332819685,ibrahim
0.4857345629199106,ibrahim
1.4088592931975632,ibrahim
1.5099286511698773,ibrahim
-0.7675321282904713,ibrahim
0.5226252292503182,ibrahim
0.18155736745468284,ibrahim
-0.20217520745386325,ibrahim
-1.1694092838102814,ibrahim
-1.3637864784307152,ibrahim
-1.1865436828416402,ibrahim
0.18730722322432297,ibrahim
1.3384534492875093,ibrahim
2.096618295791113,ibrahim
4.461694908233278,ibrahim
4.14866418101862,ibrahim
3.442789330742241,ibrahim
3.04286841961373,ibrahim
-0.18031531780566268,ibrahim
-0.8131856787875694,ibrahim
-1.3347994784929402,ibrahim
-1.258182885575082,ibrahim
-1.6655271753426315,ibrahim
-3.8386851731289418,ibrahim
-4.305388564180927,ibrahim
-1.372773772117247,ibrahim
0.7664440902683342,ibrahim
1.2704255417354477,ibrahim
1.2606660711021354,ibrahim
0.6029459130858424,ibrahim
2.242725836432269,ibrahim
4.598689018266595,ibrahim
4.870507064496389,ibrahim
3.00192530756864,ibrahim
0.13948162463423402,ibrahim
0.6531145395443538,ibrahim
-0.6546591466799814,ibrahim
-1.4266328940765665,ibrahim
-0.8504891909053368,ibrahim
0.18109114895779582,ibrahim
-0.21317039139031416,ibrahim
-2.121704926061078,ibrahim
-1.413417137987294,ibrahim
-0.3577736209171094,ibrahim
-0.3270438273223254,ibrahim
-1.519285973961349,ibrahim
-0.37065177484849443,ibrahim
-0.3955863864532841,ibrahim
0.9992226257634366,ibrahim
2.5628545492938875,ibrahim
2.8374185762914674,ibrahim
1.6153145703077496,ibrahim
0.29015657288526137,ibrahim
-0.557963369531147,ibrahim
-1.3615914835720444,ibrahim
-2.4236696352529856,ibrahim
-2.0507222428103224,ibrahim
-0.30274210539903723,ibrahim
0.7837415151079603,ibrahim
1.4459774261877947,ibrahim
0.9780398599920384,ibrahim
-1.7356189738991805,ibrahim
-0.06267875802104403,ibrahim
0.42380015314532055,ibrahim
1.5465421316535708,ibrahim
0.4805985988621382,ibrahim
-0.04172127014307813,ibrahim
-2.875160826392631,ibrahim
-3.2987532797459855,ibrahim
-1.293142482097198,ibrahim
-1.4441673540287217,ibrahim
-2.4397216175017125,ibrahim
-4.341455230604629,ibrahim
-3.601000620228914,ibrahim
-3.8414852093325758,ibrahim
-5.006022988665072,ibrahim
-3.109356338741016,ibrahim
-1.723990253333778,ibrahim
-4.072258386304038,ibrahim
-5.812074957848569,ibrahim
-7.454519619064688,ibrahim
-6.463160999631889,ibrahim
-0.8886449514490542,ibrahim
-3.303704944469994,ibrahim
-2.6163947358180173,ibrahim
-1.9961357709075873,ibrahim
-5.143621020353196,ibrahim
-3.578470175420707,ibrahim
-4.2306318609615685,ibrahim
-2.4282538942653606,ibrahim
-2.522126389055356,ibrahim
-4.14847815185775,ibrahim
-8.030405285201216,ibrahim
-3.0461825362240593,ibrahim
-2.9332153829996575,ibrahim
-1.6690325127179573,ibrahim
-1.6258244490951388,ibrahim
-1.691106178150178,ibrahim
-1.998890805205636,ibrahim
-1.9929953778730756,ibrahim
0.2029239108707829,ibrahim
0.6353755105530381,ibrahim
1.304120280190579,ibrahim
1.302281825957488,ibrahim
1.110792027094142,ibrahim
-3.3253850478382803,ibrahim
-1.419368379887459,ibrahim
-2.2784848015724957,ibrahim
-2.96624999867235,ibrahim
-1.9223932845735496,ibrahim
-1.7315652797064867,ibrahim
-2.5776977492365054,ibrahim
-1.7689685748648984,ibrahim
-1.1978031535891325,ibrahim
-0.8228163266544346,ibrahim
-0.6813223559962269,ibrahim
-0.22732546527911485,ibrahim
0.004509354538100618,ibrahim
0.13600985613792155,ibrahim
0.25627855594727167,ibrahim
0.08194361729989497,ibrahim
-0.29481238081553335,ibrahim
-0.11210281344338098,ibrahim
0.6998883492168742,ibrahim
1.7678733197304655,ibrahim
2.7127864295634025,ibrahim
