chroma_mean,chroma_var,rms_mean,rms_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,result
0.395912,0.10339171,0.08575563,0.012019008,-301.92026,18575.3,128.80241,1781.4501,-6.2487745,466.3827,0.2335761,321.67938,-4.249222,574.17456,-6.875813,190.29631,-8.664894,225.22476,-13.184073,143.17873,-6.554798,60.91448,0.6587601,61.576862,-4.6164136,238.77295,5.767236,72.00645,-7.283955,208.10803,9.712023,175.24876,-2.6393044,52.685524,-4.466933,60.71732,-0.07820968,44.949303,-1.5382944,38.695873,-1.1111995,56.510147,-1.8187171,28.889423,not recognized
0.457554,0.097958386,0.056536824,0.0071374658,-399.38684,30355.922,79.98834,6453.704,5.689224,409.89062,6.556839,67.2447,4.7051315,154.50903,3.3650444,131.68361,0.101549655,61.199337,1.3129171,23.766901,-7.0743814,94.863304,-3.409551,54.23435,-1.4045689,40.003494,2.8367665,67.191055,-3.9606948,61.504276,-0.8321012,25.590298,-0.846183,34.997265,3.0726016,33.3679,-3.2006714,48.55282,0.91638654,24.401457,-2.4898555,24.891722,-0.013959852,14.963948,not recognized
0.45424634,0.085502855,0.071609,0.0077500027,-304.64566,15290.722,125.7007,2939.2922,5.686682,509.7805,15.388038,155.88971,7.223073,187.30055,5.555633,190.01888,-3.4730737,92.77192,-1.1203791,69.23506,-10.302868,92.24854,-3.593928,92.216064,0.5028634,75.33461,4.274254,56.26223,-4.846522,75.06464,-0.21876511,34.372368,0.75152683,44.239132,5.952854,53.74245,-4.5968595,60.276543,1.447822,49.403168,-3.4654052,28.899094,0.3326282,21.344679,not recognized
0.4358325,0.10191267,0.08621934,0.008415369,-293.3484,11944.592,138.41245,2632.5244,4.784032,626.4977,16.20215,174.3816,10.254992,173.47516,2.2673938,281.26724,-3.3995688,98.70057,-0.5883265,55.43593,-9.052469,110.18477,-4.9108067,93.101875,-1.7002177,64.28569,3.5069091,52.9266,-5.495148,110.35839,-0.29222062,52.008133,0.4673712,77.586914,4.8229904,92.83877,-6.247329,80.67891,2.511167,39.17703,-1.8961359,48.004513,0.40201175,17.871983,not recognized
0.47606203,0.102255516,0.08320949,0.011439115,-354.08203,34272.45,91.76839,5796.544,0.85775965,393.3957,12.571843,175.07631,6.596538,165.72702,3.1172554,228.64462,-4.2101817,107.91451,-0.680555,44.539516,-8.176591,122.789276,-0.63782054,67.24628,-2.7839663,93.00742,2.7689233,70.96158,-5.6806846,95.79211,-0.51666516,22.990404,-0.511748,31.638136,6.1701126,59.456303,-3.1079848,65.41458,2.2922788,34.677296,-2.788786,21.34859,0.161066,21.41311,not recognized
0.47031808,0.09350377,0.06288676,0.0073872097,-356.1436,26891.604,100.378075,5416.26,0.9962569,317.0014,9.457154,138.93542,6.976448,179.4048,-0.33358362,179.9322,-5.7843103,115.53321,-1.9920423,42.986874,-9.054759,112.65082,-0.26971382,57.46706,-1.4537356,86.690056,1.8465605,56.03469,-5.3426194,82.96145,-0.36152732,25.713842,-0.060237397,37.66581,5.054469,61.959484,-3.5596223,59.96145,2.2858193,36.133713,-1.7590164,31.521769,0.790634,16.262514,not recognized
0.37954032,0.0974095,0.097031035,0.0098010255,-275.56177,12507.25,141.5317,1848.3364,-0.21587232,557.9527,15.865944,305.0792,7.9547963,202.73112,2.3068478,279.2666,-5.4482675,100.39737,3.4689486,52.12683,-11.488757,96.40316,0.15994175,112.3887,1.6046718,75.66252,1.5102342,78.89586,-9.235743,61.527523,-2.5669265,48.25568,0.81889784,47.141426,4.0441566,70.37356,-2.8705328,61.012882,2.900533,39.381542,-1.6564919,30.07461,1.0335302,33.73164,not recognized
0.5098476,0.09074532,0.07442522,0.01046499,-354.41583,34430.19,91.87701,5338.4414,1.3487369,297.89465,9.236537,169.47437,4.664719,179.93898,5.0645914,255.65793,-1.4893997,92.43539,3.7234013,65.747154,-7.593332,122.2269,0.028604535,87.64791,-0.57850754,56.133358,2.5286803,54.760406,-4.4310403,57.497795,1.203869,30.853493,-1.297115,34.14458,5.4542813,63.404713,-1.8092669,47.12007,1.7783426,39.222534,-2.3518136,23.745886,1.0025721,18.858454,not recognized
0.47774753,0.094897754,0.0902946,0.012637472,-313.3663,25557.285,106.25413,3712.7312,2.9673245,379.52393,10.384681,136.18309,9.019219,205.50156,5.260953,420.2887,1.2220398,120.54175,3.7660055,54.72136,-10.083805,97.71654,-0.9193206,69.53165,-1.2447823,87.59399,2.8865135,52.43397,-4.054946,64.89437,-0.30758306,51.09541,-0.4922602,43.71571,7.3263927,72.4695,-3.654678,90.54554,2.1881783,62.01864,-3.169921,32.435413,1.154032,16.414589,not recognized
0.4474261,0.100849345,0.06027532,0.005200494,-354.59225,23026.12,108.299065,4937.7793,3.280908,386.101,14.615332,220.0174,2.8859313,286.56693,-0.062204033,213.06969,-2.959808,107.034744,3.2468367,133.06238,-11.524527,146.89825,-2.5055509,116.06971,1.4697559,65.16603,0.17034797,141.2784,-5.082276,59.65868,-2.4085305,38.543236,-0.74296236,45.03516,5.088401,59.66529,-7.3240237,105.341194,3.2151623,29.422691,-1.912786,48.62176,0.25260872,16.76724,not recognized
0.4017652,0.113189615,0.064937994,0.0063490616,-388.67743,28247.262,66.65442,4066.75,5.2315087,279.4817,11.784579,233.9163,7.4596777,287.33093,0.4782564,110.735214,-4.014821,185.20082,-4.2920146,69.83141,-7.038417,88.99531,0.4989428,46.44387,-9.073273,180.39294,3.3476021,58.53587,-8.692742,110.24842,4.9824443,36.675564,0.6424257,32.139458,-2.510976,41.75355,-4.509655,31.69236,1.28859,16.325233,-3.277495,25.786144,-3.0321684,21.813457,not recognized
0.35979387,0.11173336,0.049868733,0.003170383,-409.91757,20080.861,86.964516,4783.7915,8.239045,286.441,8.885529,231.96123,8.6408415,231.04587,1.1867158,68.93972,-1.3559718,118.70096,-5.1121235,60.076385,-9.186926,95.52841,-2.0079885,60.714283,-9.372213,153.39752,2.2329798,45.68614,-8.238171,97.254196,0.0190783,14.998792,0.5136884,17.964804,-4.716687,72.17949,-5.061475,34.946022,1.9375004,20.665104,-1.9119933,17.760218,-1.1951392,11.7977495,not recognized
0.40118107,0.11056034,0.03680526,0.0022206854,-434.00952,22595.709,80.11132,5300.6787,2.1028259,219.23036,7.119138,166.30067,6.9593873,158.36453,-0.7864171,77.95773,-3.2591217,130.6645,-6.592511,75.66316,-7.3607774,74.054306,-0.42888364,33.95869,-9.080254,162.8865,3.6650987,67.67393,-6.133494,101.0866,-1.5364436,35.704872,0.8264315,29.155172,-2.0449321,57.829414,-4.749843,32.715748,0.15531988,9.85204,-1.0873134,19.48111,-2.5703533,18.424723,not recognized
0.39678252,0.11008481,0.055257995,0.0048546316,-406.06677,25969.959,74.74155,4664.9287,3.4395702,217.20052,5.155947,152.84927,2.791786,256.07275,-3.5876977,74.91588,-3.8170965,143.42108,-4.159844,63.793125,-8.854864,131.30696,-0.53581876,35.685684,-7.3541346,163.00215,4.251709,53.286037,-6.553234,94.0729,2.9933584,17.80789,-0.26012567,41.3131,-3.291967,47.68045,-6.3441834,49.96368,1.5370793,18.781866,-1.8867985,26.506054,-1.9875314,16.646591,not recognized
0.36748672,0.1143347,0.05979994,0.0047971127,-394.35202,23443.178,80.141975,4903.362,4.3092523,297.9657,4.506238,131.50175,4.674313,240.30708,-3.3220522,103.301186,-3.9662087,172.70099,-7.29795,68.471,-10.514941,121.24969,-2.3492715,55.02857,-9.299642,197.59207,2.9479861,82.228325,-10.423044,128.32735,1.3527969,22.38746,-0.57667124,32.87769,-4.868058,78.01142,-4.667258,32.317623,2.5509982,25.256132,-3.2104282,30.353731,-0.3124755,17.815239,not recognized
0.3867462,0.11680091,0.057130374,0.0040560625,-373.3288,23406.34,90.72732,4126.5117,1.2047726,227.08583,7.0795407,137.55356,3.9291859,368.20834,1.0127441,138.58519,-4.70537,134.50182,-5.5436034,43.17543,-10.724547,94.2621,-1.2187842,45.885643,-10.223045,153.49129,2.2233896,62.164024,-8.278901,72.40387,-0.067476824,24.862768,-2.851636,23.842632,-5.1398926,39.17061,-6.4946866,34.224842,2.462668,18.976753,-2.9329352,19.357119,-2.0576558,19.703804,not recognized
0.35773903,0.11362358,0.054198124,0.0036088098,-366.4659,15135.563,107.57507,3860.0183,5.799654,245.1268,5.0399194,105.57207,9.418254,349.456,-0.19566126,172.58327,-2.15926,183.2918,-8.717271,69.39743,-8.941209,60.679733,-0.67251694,54.164845,-10.513798,229.57245,3.2972827,57.5774,-9.194345,87.899414,0.814337,27.875162,-1.0175595,25.27681,-5.258848,46.40602,-5.0783854,30.275133,2.1273372,37.183525,-3.0013168,30.175175,-3.5833426,36.0279,not recognized
0.35952666,0.10461279,0.049339946,0.002921303,-378.56815,20831.258,103.914246,3972.7354,2.1982267,281.1242,10.27222,140.46614,5.872167,308.78323,-0.048738807,131.88054,-0.6939656,153.19737,-6.231633,59.449127,-10.632376,107.59788,-1.3324908,65.46163,-8.78517,192.39218,3.4433987,87.21874,-7.8092394,120.89024,3.8346713,38.887573,-0.41139498,23.440708,-2.66623,50.981136,-3.7059097,26.776598,1.2175728,28.161074,-2.8650305,23.266373,-0.76819515,12.236823,not recognized
0.4022764,0.10973243,0.05214276,0.0036348125,-382.38663,21820.361,97.52447,4660.922,2.8584778,333.44135,9.732958,164.83209,9.839594,306.40982,-0.6540324,127.96332,-1.3702269,145.67021,-6.5380783,60.85878,-10.957651,111.6683,-0.7125522,82.95332,-7.7571898,177.25914,2.5975206,80.30873,-6.920631,97.96668,3.2646554,46.316303,-0.8232424,24.064896,-3.1311512,57.61278,-2.9551508,19.437311,2.987703,40.792458,-2.672314,33.229053,-1.0957069,11.547951,not recognized
0.38141716,0.1087442,0.048275102,0.0033338838,-398.15128,22269.22,91.39308,4425.931,4.599351,189.58603,10.210473,236.34653,6.671694,200.1924,-1.7549447,77.25179,-0.9317273,142.74991,-9.321375,121.54675,-9.104853,78.046555,0.7844854,48.216854,-9.458032,178.64917,3.6773822,80.19076,-9.006728,122.055046,2.241319,22.657108,0.17635016,25.474854,-4.1774516,55.830067,-3.4299057,29.817879,3.1558285,30.06069,-2.2672923,20.791922,-1.2349685,9.993531,not recognized
0.38489625,0.11103274,0.040428787,0.00245154,-435.73706,22772.686,79.064964,5363.228,5.778129,251.76329,5.6469183,168.2488,7.3790655,218.33867,0.36104813,66.83959,-1.5617278,164.95909,-5.418509,72.103714,-8.762016,92.076904,-1.5037518,29.699244,-7.908607,168.16376,3.7046747,60.714214,-7.2288923,95.27229,-0.58528423,22.753166,0.54002106,25.685541,-2.795614,54.65718,-4.23404,40.428524,1.3293477,14.939036,-1.5073119,18.672413,-2.4945633,18.522608,not recognized
0.4401296,0.103376076,0.046312798,0.005693361,-406.23474,28383.176,80.14051,5624.5522,2.3767507,122.55647,4.848578,128.8491,-1.1366729,231.08347,-1.959323,82.98326,-5.884182,164.13818,-5.526721,110.47182,-10.145891,178.21791,2.8922439,31.216677,-2.5981112,56.678654,3.8855197,33.992065,-3.0762756,65.41339,5.050576,84.35726,0.46824312,58.611378,0.2052224,51.24029,-1.9458865,33.49096,-0.020653144,31.719215,-1.8251581,49.786224,-0.33977056,26.24544,not recognized
0.43243602,0.1051633,0.045883387,0.004139513,-389.08768,21455.66,99.64787,5877.9175,-1.8818088,94.59378,7.4303637,159.99763,-0.16887696,224.53554,-5.329078,126.208954,-5.2120585,136.90616,-8.610148,104.42423,-10.768686,210.9396,-0.5039893,26.782845,-3.5170045,87.24066,0.73313725,41.317875,-4.0018926,67.93541,1.9697928,18.073004,2.6018946,25.140034,-2.398738,44.838535,-1.2130406,23.076033,-0.7534987,23.1869,-1.3391302,32.885105,-1.5945215,26.647463,not recognized
0.414606,0.11032543,0.0451448,0.0040649455,-387.06613,18382.307,106.64422,5498.7847,-4.946032,267.22232,8.954787,192.09108,1.7200307,171.26492,-5.676238,78.13762,-5.3949404,71.501785,-10.663379,112.82589,-7.4319715,106.38215,1.4824636,65.49606,-4.517313,85.07422,-0.32868463,35.584244,-1.4512202,54.560562,1.9581904,27.583218,2.5589364,35.168476,-0.549479,51.920124,-0.12714493,33.590767,-1.1752931,20.132921,-4.519053,34.360043,-4.319992,28.229034,not recognized
0.43347362,0.10898588,0.048650622,0.005158976,-406.12656,26954.105,77.10814,5691.9365,-0.5666639,208.88986,7.955835,214.38614,3.4154792,278.79218,-2.3488078,100.00365,-5.055323,76.55008,-5.4943447,75.30837,-6.6923475,120.250854,-0.8306122,24.246628,-4.833421,49.348457,1.3998659,47.244793,1.2015777,43.158756,0.9890071,8.801579,1.1349233,14.055257,-0.43850347,37.471684,-4.18128,34.438503,-0.34727946,24.493416,-3.8489783,56.673145,-1.9107126,20.289661,not recognized
0.41594377,0.10343886,0.031337257,0.0022393689,-444.6715,24229.547,85.80417,6318.937,-5.191451,151.97926,8.162234,134.88249,1.7727743,131.55467,-4.4247465,72.14144,-5.143103,61.49345,-5.410767,91.08813,-6.248455,109.50552,-2.8635254,28.060642,-5.831534,77.75209,1.1829698,17.86993,0.5465627,56.714462,2.799711,17.630844,2.85393,38.897167,-1.7990402,41.490883,-1.7174437,18.039158,-1.1435428,30.169088,-3.6152382,53.02303,-1.750724,22.92423,not recognized
0.45214263,0.10452922,0.052638453,0.00574327,-387.88538,24114.232,92.647385,5239.1074,-1.1854827,237.92517,5.282718,167.14088,0.71314055,279.26834,-0.25025916,99.00631,-5.930158,179.7808,-6.7554874,121.20032,-7.839489,174.2024,1.7822711,32.25276,-4.415803,81.23567,3.9318526,67.68895,-3.043955,87.47692,3.560585,65.13808,1.4920617,30.454256,2.750561,63.754826,0.59113586,44.072906,-0.54158735,24.137587,-2.617617,43.80117,-1.3468298,29.007217,not recognized
0.4191926,0.10253038,0.041953437,0.0036073735,-398.00436,25053.377,90.11832,4308.9575,3.4814312,94.02288,9.108717,176.11255,-3.9142585,459.34747,-0.7053227,40.106174,-7.8589287,142.12337,-4.802476,59.95321,-8.022036,194.79326,-0.5368279,33.219604,-4.8844666,76.990715,3.268665,62.896755,-2.2319536,58.042027,3.0475478,48.310574,-2.9680526,39.51286,1.1289427,35.534946,2.5394592,27.700697,1.1368337,24.981974,-2.115346,36.923046,-0.014438684,36.30342,not recognized
0.40899116,0.10674061,0.05994285,0.0059691896,-360.78162,21821.809,91.89506,4274.9272,3.882876,135.27011,8.835506,389.05753,-6.6670885,616.8629,-8.413041,125.69662,-2.8829985,104.31241,-6.753022,81.29368,-11.061115,147.94603,-0.9705303,44.1268,-4.8139925,103.30335,1.7885091,47.89374,-3.1725879,77.194695,2.810699,54.082207,-3.0976355,25.506182,0.010903413,35.02256,-0.13680588,26.180582,0.3975872,36.22729,-5.0593605,69.68274,-0.49167278,20.41196,not recognized
0.38789263,0.103757046,0.053967565,0.0054578073,-372.2883,22602.965,101.1996,5235.063,-0.42127728,139.99158,3.941486,116.2641,-9.181155,332.33548,-5.496131,93.345116,-3.374822,144.86717,-11.822463,99.75103,-13.480553,179.0861,3.5591712,53.35248,-0.6061014,114.414085,1.7124118,59.404274,-2.620234,61.291603,1.8564017,80.51004,-0.8289278,24.127335,1.7894372,48.606422,-1.3050821,34.864613,-0.110319346,20.419048,0.22973664,36.25577,-2.4217415,26.775267,not recognized
0.43377405,0.1053077,0.046021417,0.003815448,-397.76727,24653.117,90.86979,5631.6533,-0.43264833,230.65239,6.8671103,146.28093,-4.2149763,232.38187,-1.9407363,53.31934,-6.147203,163.52045,-9.512917,113.62212,-10.679149,210.79688,3.329265,48.98442,-1.5402244,99.73495,-0.18713811,50.106895,-5.4873896,68.48572,2.2984502,42.473934,1.3503754,31.384794,-0.09459055,64.54903,-1.4541554,29.053633,-1.4328479,23.257399,-0.8706868,59.927773,-2.84004,37.768654,not recognized
0.41333884,0.10327102,0.050007805,0.0042338683,-365.5558,20462.908,119.3752,4962.5654,-2.9462936,144.46768,6.918293,112.31138,-3.6625369,244.36119,-4.771809,53.531975,-9.583765,187.86732,-9.5380535,115.207596,-9.9501915,156.93135,0.45043552,40.174137,-3.396559,118.38126,0.6321676,44.266003,-3.9622722,40.156044,3.3991091,30.05246,2.6476111,38.187454,-3.570405,74.05962,-0.48014003,21.158783,-0.3244179,23.344662,-5.371627,49.150772,-2.2368348,38.903965,not recognized
0.37157086,0.106351994,0.06343524,0.0060047023,-338.58313,20556.422,107.02215,4380.877,-8.054811,364.6094,7.5793014,98.41002,1.8292478,324.00488,-7.152832,107.03802,-10.07289,140.08379,-10.899035,101.95095,-13.6849985,159.44061,0.42705712,19.666075,-8.488214,155.17813,4.5973845,48.978893,-2.4630442,60.314384,-2.0202327,56.12457,3.2860808,93.00474,-2.5511098,65.698845,-4.8211584,34.083916,-1.4285419,41.82793,-2.2529354,56.35341,-2.8685312,38.07543,not recognized
0.4115781,0.09920918,0.041933738,0.0028653024,-381.66403,22053.83,119.44521,5340.645,-4.5423975,77.76077,9.588895,172.5668,-2.0490713,222.43831,-4.9193306,72.32982,-6.824436,133.88646,-11.109888,88.4255,-11.399604,212.25002,1.896666,19.028866,-5.717069,111.51044,4.543085,51.381405,-3.812724,50.99552,0.7276234,35.32895,1.5459441,28.006842,-0.2534445,43.77855,-1.8552243,19.804829,-2.1225572,32.970707,-2.64339,47.325375,-0.728807,36.472397,not recognized
0.4050181,0.11463208,0.031750076,0.0023781012,-468.7779,24763.943,53.22179,4468.066,5.170769,163.37381,4.4256086,70.35883,4.458669,74.549904,1.6794959,38.23206,-9.403868,183.77957,-4.028328,66.9673,-9.829135,202.20883,-2.5015364,19.571888,-1.7198083,24.947588,2.0113032,36.428493,-5.6038003,61.78125,1.3088009,14.236584,-0.09150724,25.164234,-1.332945,16.883835,-4.103536,33.2522,1.5525657,13.855062,-3.7027001,38.1603,-1.607075,16.070808,not recognized
0.37555,0.110206656,0.04262515,0.002859524,-408.41425,19507.615,90.23039,4322.7207,7.8402157,308.7307,3.468481,179.33762,8.430793,117.41532,1.9533681,47.3831,-13.307935,322.6952,-0.32085216,89.73012,-13.678314,214.29901,-2.3172677,36.686356,1.1546844,41.578033,1.7391242,46.96086,-8.107186,73.242325,0.21222988,31.644114,-1.9431026,22.613884,-1.507568,17.756117,-8.038624,50.114445,2.6473045,33.942577,-3.1313567,49.561127,-3.5780332,44.279694,not recognized
0.38631144,0.1127281,0.031136885,0.0017269494,-468.5246,22995.54,75.62636,4738.1245,11.517224,274.64,3.2787433,188.57756,7.220988,122.3365,2.7119393,44.849953,-12.666808,283.82986,0.9101994,87.114105,-13.345927,261.37888,-2.5965803,25.141756,-1.7852485,29.916964,1.5795953,35.037933,-6.14589,52.8745,2.3815935,22.847092,0.64189464,24.923746,-0.61330307,16.821226,-6.1291685,60.840164,1.3567318,19.39775,-4.42765,49.33827,-3.439087,25.500738,not recognized
0.4042182,0.10687119,0.02274613,0.001083447,-514.24994,27441.068,57.654526,4671.764,8.183109,290.9731,5.3933506,114.595276,5.9994464,84.80181,2.056215,32.1086,-10.488048,239.6747,-1.440139,46.611893,-9.25287,177.15912,-1.2242954,16.682455,-2.5694356,56.493988,1.4361897,17.901525,-5.315068,51.261482,2.1962206,19.108995,-1.0030535,23.258549,-0.71615916,21.528719,-5.5451303,56.54753,1.5686233,22.608677,-3.8410742,44.270267,-1.7138563,15.167963,not recognized
0.40519884,0.10529324,0.022746133,0.0010834469,-514.24927,27441.312,57.654224,4671.7344,8.182826,290.83456,5.3935924,114.5716,5.9990544,84.784164,2.0567465,32.12545,-10.489052,239.69783,-1.4391866,46.617134,-9.252376,177.16269,-1.2256157,16.683187,-2.5676777,56.44013,1.4340189,17.878923,-5.312564,51.257,2.1941504,19.123491,-1.0018475,23.274868,-0.7165047,21.521969,-5.5455103,56.554962,1.5698662,22.602018,-3.8433018,44.254135,-1.7111728,15.1822815,not recognized
0.46680194,0.1006902,0.015037478,0.0010264573,-530.30536,20377.385,51.160786,5060.5396,2.9880996,92.69806,4.7973905,85.901306,0.58854055,18.728561,-2.077761,22.32776,-4.209263,60.659767,-0.9940115,19.915115,-3.9588666,69.54673,-0.5858892,7.995759,-0.9481266,45.192684,2.072262,16.128933,-2.2691143,41.929214,1.2701454,8.5910225,-0.36619905,9.935716,-0.50398725,5.018937,-3.598604,37.64709,0.71264106,15.746647,-1.860097,15.322036,-1.8030053,25.168678,not recognized
0.3830336,0.11171594,0.040586952,0.002959433,-419.85144,22826.78,75.29882,4449.138,1.9342567,294.47415,8.239463,197.63687,8.611442,163.6934,0.7771859,42.746662,-9.14978,199.34233,-0.8109843,72.51969,-9.647882,149.18346,-1.297558,21.77145,-4.441268,96.79614,3.1224322,65.96086,-7.435636,115.12482,3.346557,31.90958,2.261774,17.858698,-1.6662917,17.188467,-6.0869884,41.008823,-2.1185558,16.05026,-0.8612922,26.683468,-4.247405,31.959198,not recognized
0.41479123,0.1046318,0.027012935,0.0013842717,-422.23532,25529.822,68.15503,3511.4126,-0.70714754,401.89673,12.757983,205.63728,8.762662,131.21744,0.5963183,46.663113,-10.441733,162.3962,-2.0264168,63.633907,-8.541123,117.39883,-2.9117596,47.855442,-4.894582,51.21555,3.903906,33.778072,-5.9213953,71.467735,4.7845845,39.119793,-0.5797462,30.523382,-0.15621269,8.853833,-5.730323,37.61868,2.6757174,29.46607,-1.4365611,44.87471,-2.011439,20.545938,not recognized
0.3841103,0.10983905,0.031082978,0.0015885849,-446.4744,23989.658,73.73481,4515.9346,9.452934,243.58073,9.798945,269.99335,3.6642938,89.679886,0.20118262,54.748417,-10.441835,174.39209,-0.44790676,74.95541,-10.617809,159.3663,-2.5988894,23.667814,-2.732545,42.33744,2.3702004,65.715454,-6.3982143,59.83608,1.465802,21.73757,0.8719707,21.82294,-0.977018,22.996689,-3.724002,38.644302,3.0897365,22.337194,-4.010208,48.154537,-3.1021984,24.1967,not recognized
0.4009497,0.11472888,0.029155355,0.0016120647,-450.05704,22589.57,65.60119,4115.5957,8.383912,273.4234,10.528099,233.1893,6.537609,137.49503,-0.5448297,35.41678,-10.896823,219.86081,-0.39234504,61.757816,-10.644231,151.78455,-1.7293236,16.395351,-2.1892545,29.539722,2.426445,40.200523,-5.202681,39.713978,0.76708513,12.686098,0.3639783,19.8138,-1.1542773,18.748722,-3.0666096,25.908632,0.7608481,21.55595,-4.864197,49.34855,-1.9804494,17.986357,not recognized
0.40166518,0.114668176,0.054057904,0.0058997786,-409.03076,20971.227,63.886383,4244.6797,8.680346,320.92447,2.1492987,259.8203,6.8366475,175.56831,-0.45076343,36.58091,-10.333771,227.13153,1.0569171,93.39001,-11.941134,268.81104,-2.5313897,25.491592,-3.961576,58.69831,1.2033505,70.52305,-4.588982,51.69617,-0.15682973,25.095245,-1.2282411,25.35587,-1.7282506,38.919544,-3.7788355,40.057304,1.151976,40.656357,-3.640802,47.5428,-2.5748003,28.483704,not recognized
0.38448226,0.11284863,0.043148555,0.0034534468,-432.33783,19525.207,67.71327,4454.7373,10.403482,384.9344,3.6278389,263.91483,8.004543,219.55965,-0.46580133,45.927746,-9.697274,192.65758,1.766961,111.30578,-12.148008,276.7523,-2.7110107,24.455914,-2.8044636,43.21206,2.5498455,56.90954,-4.6433682,48.349453,1.2046037,26.977694,0.03359056,47.085186,-0.6853562,26.682264,-4.0810084,31.130474,2.1895218,41.588978,-2.8298035,49.44207,-3.0174315,42.196304,not recognized
0.38078144,0.10759989,0.03716046,0.002525997,-453.2822,22229.834,68.518456,4974.8633,9.714227,390.78876,2.4327075,188.42087,6.48156,168.65376,0.7548065,55.498356,-10.052388,227.80453,0.94250166,97.31179,-10.492593,230.81439,-1.9436665,27.801516,-4.026327,69.79563,2.678118,56.83849,-3.5993197,56.644653,0.9131821,33.93643,0.34644216,28.145405,0.09025374,21.570702,-3.5453894,31.369713,2.240071,33.994186,-3.891723,27.495094,-2.9002955,46.74195,not recognized
0.4103726,0.112714395,0.03716035,0.0020978719,-429.9659,24485.414,89.370834,5714.1777,10.525467,336.31662,7.9000063,277.96863,9.692722,196.8032,2.386981,51.832542,-8.568329,170.62596,2.332227,81.256996,-9.966437,167.26192,-0.3993054,21.339628,-2.8695312,33.714546,2.0556898,33.26822,-4.351941,37.72587,1.5586158,32.58446,0.058304753,30.306854,-1.0607917,31.158094,-4.0078273,28.795006,1.9008086,17.282793,-4.019391,35.436195,-3.8390315,31.325998,not recognized
0.41113177,0.11191196,0.035254516,0.0022103935,-455.3742,23665.268,71.58744,5116.4263,12.019924,367.4208,4.8275833,170.5761,7.7041197,135.22784,2.7207081,44.658726,-9.837346,237.06346,1.7053796,100.602806,-10.301505,205.91222,-1.4754847,23.350916,-2.1315491,24.650581,0.53741664,41.485477,-5.2347736,45.501213,1.9484439,24.713509,-0.71525127,39.2019,-0.46050262,18.688896,-4.9260726,37.76753,1.7863278,20.374086,-1.8319039,34.517967,-3.0266366,33.025585,not recognized
0.40730318,0.10977662,0.033799756,0.002053715,-444.73077,22189.889,79.66852,5480.9067,12.229635,350.50937,1.959127,98.395775,3.287003,110.367714,1.7408111,45.26196,-9.415197,219.4546,0.17070761,67.029976,-12.628269,213.901,-2.539756,26.783833,-2.1749542,55.032158,1.2398858,31.178383,-4.4566727,64.38015,1.4864532,25.140139,-1.0551816,23.080324,1.6370705,17.609219,-3.7094748,29.955708,0.756795,21.788427,-1.5865694,37.58851,-3.5697489,28.514322,not recognized
0.380459,0.1144543,0.050926488,0.0048998343,-421.84158,22362.828,74.248924,5395.755,3.084719,202.33965,7.259444,68.590385,2.4641469,213.65968,-0.75421125,57.353756,-3.2382388,106.57919,-10.656997,166.70576,-6.990498,101.760796,-3.9643934,50.705185,-4.566441,51.44735,2.3697965,55.193928,-6.8070974,120.291916,4.5911407,62.5293,2.7534761,29.259619,-2.884707,38.53855,-1.9520222,25.170946,2.3743277,16.717617,-4.5625477,68.42244,-0.9541181,16.350266,not recognized
0.38199034,0.11383755,0.07091213,0.010817822,-400.52332,22059.773,75.14391,6151.956,-5.8683467,239.77959,-1.2008309,42.82884,3.062124,162.20192,-6.5782633,164.02252,-4.5619,166.19292,-12.864997,243.6816,-12.097317,213.733,-4.8308935,59.393112,-4.3247514,77.27718,4.558093,56.315205,-4.9136705,147.22676,-1.767427,31.637922,1.5419385,41.61448,-3.5571916,70.97417,-4.752451,46.906544,1.4907676,15.225739,-4.79906,58.688335,-4.7525153,40.75438,not recognized
0.39654553,0.114089206,0.07788255,0.013036809,-372.6545,20633.424,72.46341,4887.6313,-1.4772463,363.65494,3.6265697,153.36446,-0.13745569,258.35556,-7.21443,108.7959,-6.1136193,155.14156,-9.812947,156.88351,-11.560997,236.64053,-4.5216775,84.634926,-3.8343072,82.90237,1.571174,29.200506,-3.642911,103.07305,1.1133767,53.939766,0.6696458,30.226969,-1.6603962,52.135742,-3.2604637,34.110935,2.4851568,24.423523,-4.8160954,73.373726,-3.7289538,32.32097,not recognized
